,DatetimeUTC,dt,hour,demand,solar,PowerRequest,PowerOutput,PowerRamp,HeatInput,Efficiency,battCharge,battIncrease,battDecrease,battDischargeRate,battChargeRate,battRamp,solarUsed,loadShed,deficit,gridUsed,CO2_produced,CO2_captured,Emissions
468,2017-10-30 07:48:00-04:00,1,7,30.836,0.12233235299,30.713667647,30.713667647,-0.012840682688,62.3348852477,49.2720368778,0.0,0.0,0.0,0.0,0.0,0.0,0.12233235299,0.0,0.0,0.0,0.187004655743,0.0,0.187004655743
469,2017-10-30 07:49:00-04:00,1,7,30.836,0.140991430112,30.6950085699,30.6950085699,-0.018659077122,62.3062879721,49.2647043644,0.0,0.0,0.0,0.0,0.0,0.0,0.140991430112,0.0,0.0,0.0,0.186918863916,0.0,0.186918863916
470,2017-10-30 07:50:00-04:00,1,7,30.836,0.159650507234,30.6763494928,30.6763494928,-0.018659077122,62.2776921301,49.2573639831,0.0,0.0,0.0,0.0,0.0,0.0,0.159650507234,0.0,0.0,0.0,0.18683307639,0.0,0.18683307639
471,2017-10-30 07:51:00-04:00,1,7,31.01,0.178309584356,30.8316904156,30.8316904156,0.155340922878,62.5158033589,49.3182343649,0.0,0.0,0.0,0.0,0.0,0.0,0.178309584356,0.0,0.0,0.0,0.187547410077,0.0,0.187547410077
472,2017-10-30 07:52:00-04:00,1,7,31.01,0.196968661479,30.8130313385,30.8130313385,-0.018659077123,62.4871967134,49.3109516176,0.0,0.0,0.0,0.0,0.0,0.0,0.196968661479,0.0,0.0,0.0,0.18746159014,0.0,0.18746159014
473,2017-10-30 07:53:00-04:00,1,7,31.01,0.215627738601,30.7943722614,30.7943722614,-0.018659077122,62.4585915839,49.3036610024,0.0,0.0,0.0,0.0,0.0,0.0,0.215627738601,0.0,0.0,0.0,0.187375774752,0.0,0.187375774752
474,2017-10-30 07:54:00-04:00,1,7,31.01,0.234286815723,30.7757131843,30.7757131843,-0.018659077122,62.4299879575,49.2963625193,0.0,0.0,0.0,0.0,0.0,0.0,0.234286815723,0.0,0.0,0.0,0.187289963872,0.0,0.187289963872
475,2017-10-30 07:55:00-04:00,1,7,31.01,0.270695249367,30.7393047506,30.7393047506,-0.036408433644,62.3741795486,49.2820987356,0.0,0.0,0.0,0.0,0.0,0.0,0.270695249367,0.0,0.0,0.0,0.187122538646,0.0,0.187122538646
476,2017-10-30 07:56:00-04:00,1,7,31.187,0.307103683012,30.879896317,30.879896317,0.140591566355,62.5897160067,49.3370129906,0.0,0.0,0.0,0.0,0.0,0.0,0.307103683012,0.0,0.0,0.0,0.18776914802,0.0,0.18776914802
477,2017-10-30 07:57:00-04:00,1,7,31.187,0.343512116656,30.8434878833,30.8434878833,-0.036408433644,62.5338911068,49.3228349259,0.0,0.0,0.0,0.0,0.0,0.0,0.343512116656,0.0,0.0,0.0,0.18760167332,0.0,0.18760167332
478,2017-10-30 07:58:00-04:00,1,7,31.187,0.379920550301,30.8070794497,30.8070794497,-0.036408433645,62.47807206,49.3086269053,0.0,0.0,0.0,0.0,0.0,0.0,0.379920550301,0.0,0.0,0.0,0.18743421618,0.0,0.18743421618
479,2017-10-30 07:59:00-04:00,1,7,31.187,0.416328983945,30.7706710161,30.7706710161,-0.036408433644,62.4222587695,49.2943889289,0.0,0.0,0.0,0.0,0.0,0.0,0.416328983945,0.0,0.0,0.0,0.187266776309,0.0,0.187266776309
480,2017-10-30 08:00:00-04:00,1,8,31.187,0.452737417589,30.7342625824,30.7342625824,-0.036408433644,62.3664511386,49.2801209966,0.0,0.0,0.0,0.0,0.0,0.0,0.452737417589,0.0,0.0,0.0,0.187099353416,0.0,0.187099353416
481,2017-10-30 08:01:00-04:00,1,8,31.338,0.498293031036,30.839706969,30.839706969,0.105444386553,62.5280941836,49.3213608564,0.0,0.0,0.0,0.0,0.0,0.0,0.498293031036,0.0,0.0,0.0,0.187584282551,0.0,0.187584282551
482,2017-10-30 08:02:00-04:00,1,8,31.338,0.543848644482,30.7941513555,30.7941513555,-0.045555613446,62.4582529352,49.3035746413,0.0,0.0,0.0,0.0,0.0,0.0,0.543848644482,0.0,0.0,0.0,0.187374758806,0.0,0.187374758806
483,2017-10-30 08:03:00-04:00,1,8,31.338,0.589404257928,30.7485957421,30.7485957421,-0.045555613446,62.388420645,49.2857415273,0.0,0.0,0.0,0.0,0.0,0.0,0.589404257928,0.0,0.0,0.0,0.187165261935,0.0,0.187165261935
484,2017-10-30 08:04:00-04:00,1,8,31.338,0.634959871374,30.7030401286,30.7030401286,-0.045555613446,62.3185971235,49.2678615145,0.0,0.0,0.0,0.0,0.0,0.0,0.634959871374,0.0,0.0,0.0,0.186955791371,0.0,0.186955791371
485,2017-10-30 08:05:00-04:00,1,8,31.338,0.68051548482,30.6574845152,30.6574845152,-0.045555613446,62.2487821808,49.249934603,0.0,0.0,0.0,0.0,0.0,0.0,0.68051548482,0.0,0.0,0.0,0.186746346542,0.0,0.186746346542
486,2017-10-30 08:06:00-04:00,1,8,31.44,0.726071098267,30.7139289017,30.7139289017,0.056444386553,62.3352856622,49.272139488,0.0,0.0,0.0,0.0,0.0,0.0,0.726071098267,0.0,0.0,0.0,0.187005856987,0.0,0.187005856987
487,2017-10-30 08:07:00-04:00,1,8,31.44,0.975348900107,30.4646510999,30.4646510999,-0.24927780184,61.9533515183,49.1735319451,0.0,0.0,0.0,0.0,0.0,0.0,0.975348900107,0.0,0.0,0.0,0.185860054555,0.0,0.185860054555
488,2017-10-30 08:08:00-04:00,1,8,31.44,1.22462670195,30.2153732981,30.2153732981,-0.249277801843,61.5716443524,49.0735201502,0.0,0.0,0.0,0.0,0.0,0.0,1.22462670195,0.0,0.0,0.0,0.184714933057,0.0,0.184714933057
489,2017-10-30 08:09:00-04:00,1,8,31.44,1.47390450379,29.9660954962,29.9660954962,-0.24927780184,61.1901327192,48.9721041034,0.0,0.0,0.0,0.0,0.0,0.0,1.47390450379,0.0,0.0,0.0,0.183570398157,0.0,0.183570398157
490,2017-10-30 08:10:00-04:00,1,8,31.44,1.72318230563,29.7168176944,29.7168176944,-0.24927780184,60.808784948,48.8692838046,0.0,0.0,0.0,0.0,0.0,0.0,1.72318230563,0.0,0.0,0.0,0.182426354844,0.0,0.182426354844
491,2017-10-30 08:11:00-04:00,1,8,31.489,1.97246010747,29.5165398925,29.5165398925,-0.20027780184,60.5024950053,48.7856573352,0.0,0.0,0.0,0.0,0.0,0.0,1.97246010747,0.0,0.0,0.0,0.181507485016,0.0,0.181507485016
492,2017-10-30 08:12:00-04:00,1,8,31.489,2.22173790931,29.2672620907,29.2672620907,-0.24927780184,60.1213619208,48.6803045634,0.0,0.0,0.0,0.0,0.0,0.0,2.22173790931,0.0,0.0,0.0,0.180364085762,0.0,0.180364085762
493,2017-10-30 08:13:00-04:00,1,8,31.489,2.43684151558,29.0521584844,29.0521584844,-0.21510360627,59.7925399361,48.5882662209,0.0,0.0,0.0,0.0,0.0,0.0,2.43684151558,0.0,0.0,0.0,0.179377619808,0.0,0.179377619808
494,2017-10-30 08:14:00-04:00,1,8,31.489,2.65194512185,28.8370548781,28.8370548781,-0.21510360627,59.463751932,48.4951822601,0.0,0.0,0.0,0.0,0.0,0.0,2.65194512185,0.0,-3.5527136788e-15,0.0,0.178391255796,0.0,0.178391255796
495,2017-10-30 08:15:00-04:00,1,8,31.489,2.86704872812,28.6219512719,28.6219512719,-0.21510360627,59.1349767959,48.401052681,0.0,0.0,0.0,0.0,0.0,0.0,2.86704872812,0.0,0.0,0.0,0.177404930388,0.0,0.177404930388
496,2017-10-30 08:16:00-04:00,1,8,31.499,3.08215233439,28.4168476656,28.4168476656,-0.20510360627,58.8214786406,48.3103252797,0.0,0.0,0.0,0.0,0.0,0.0,3.08215233439,0.0,0.0,0.0,0.176464435922,0.0,0.176464435922
497,2017-10-30 08:17:00-04:00,1,8,31.499,3.29725594067,28.2017440593,28.2017440593,-0.21510360628,58.492667114,48.2141530739,0.0,0.0,0.0,0.0,0.0,0.0,3.29725594067,0.0,0.0,0.0,0.175478001342,0.0,0.175478001342
498,2017-10-30 08:18:00-04:00,1,8,31.499,3.51235954694,27.9866404531,27.9866404531,-0.21510360627,58.1638051299,48.1169352496,0.0,0.0,0.0,0.0,0.0,0.0,3.51235954694,0.0,0.0,0.0,0.17449141539,0.0,0.17449141539
499,2017-10-30 08:19:00-04:00,1,8,31.499,3.65470502019,27.8442949798,27.8442949798,-0.14234547325,57.9461413345,48.0520261377,0.0,0.0,0.0,0.0,0.0,0.0,3.65470502019,0.0,0.0,0.0,0.173838424003,0.0,0.173838424003
500,2017-10-30 08:20:00-04:00,1,8,31.499,3.79705049344,27.7019495066,27.7019495066,-0.14234547325,57.7284395453,47.9866591315,0.0,0.0,0.0,0.0,0.0,0.0,3.79705049344,0.0,0.0,0.0,0.173185318636,0.0,0.173185318636
501,2017-10-30 08:21:00-04:00,1,8,31.499,3.9393959667,27.5596040333,27.5596040333,-0.14234547326,57.5106933664,47.9208342312,0.0,0.0,0.0,0.0,0.0,0.0,3.9393959667,0.0,0.0,0.0,0.172532080099,0.0,0.172532080099
502,2017-10-30 08:22:00-04:00,1,8,31.499,4.08174143995,27.4172585601,27.4172585601,-0.14234547325,57.292896364,47.8545514366,0.0,0.0,0.0,0.0,0.0,0.0,4.08174143995,0.0,0.0,0.0,0.171878689092,0.0,0.171878689092
503,2017-10-30 08:23:00-04:00,1,8,31.499,4.2240869132,27.2749130868,27.2749130868,-0.14234547325,57.075042066,47.7878107479,0.0,0.0,0.0,0.0,0.0,0.0,4.2240869132,0.0,0.0,0.0,0.171225126198,0.0,0.171225126198
504,2017-10-30 08:24:00-04:00,1,8,31.499,4.36643238645,27.1325676136,27.1325676136,-0.14234547325,56.8571239609,47.720612165,0.0,0.0,0.0,0.0,0.0,0.0,4.36643238645,0.0,0.0,0.0,0.170571371883,0.0,0.170571371883
505,2017-10-30 08:25:00-04:00,1,8,31.499,4.60155904408,26.8974409559,26.8974409559,-0.23512665763,56.4970089843,47.6086105078,0.0,0.0,0.0,0.0,0.0,0.0,4.60155904408,0.0,0.0,0.0,0.169491026953,0.0,0.169491026953
506,2017-10-30 08:26:00-04:00,1,8,31.52,4.8366857017,26.6833142983,26.6833142983,-0.21412665762,56.1688649991,47.5055251672,0.0,0.0,0.0,0.0,0.0,0.0,4.8366857017,0.0,-3.5527136788e-15,0.0,0.168506594997,0.0,0.168506594997
507,2017-10-30 08:27:00-04:00,1,8,31.52,5.07181235933,26.4481876407,26.4481876407,-0.23512665763,55.808300128,47.391136408,0.0,0.0,0.0,0.0,0.0,0.0,5.07181235933,0.0,0.0,0.0,0.167424900384,0.0,0.167424900384
508,2017-10-30 08:28:00-04:00,1,8,31.52,5.30693901695,26.213060983,26.213060983,-0.23512665762,55.4474557058,47.2754983062,0.0,0.0,0.0,0.0,0.0,0.0,5.30693901695,0.0,0.0,0.0,0.166342367117,0.0,0.166342367117
509,2017-10-30 08:29:00-04:00,1,8,31.52,5.54206567458,25.9779343254,25.9779343254,-0.23512665763,55.0863009971,47.1586108618,0.0,0.0,0.0,0.0,0.0,0.0,5.54206567458,0.0,0.0,0.0,0.165258902991,0.0,0.165258902991
510,2017-10-30 08:30:00-04:00,1,8,31.52,5.77719233221,25.7428076678,25.7428076678,-0.23512665763,54.7248049134,47.0404740748,0.0,0.0,0.0,0.0,0.0,0.0,5.77719233221,0.0,0.0,0.0,0.16417441474,0.0,0.16417441474
511,2017-10-30 08:31:00-04:00,1,8,31.585,6.14383984012,25.4411601599,25.4411601599,-0.30164750791,54.2604858219,46.8870850943,0.0,0.0,0.0,0.0,0.0,0.0,6.14383984012,0.0,0.0,0.0,0.162781457466,0.0,0.162781457466
512,2017-10-30 08:32:00-04:00,1,8,31.585,6.51048734804,25.074512652,25.074512652,-0.36664750792,53.6951902022,46.6978747212,0.0,0.0,0.0,0.0,0.0,0.0,6.51048734804,0.0,0.0,0.0,0.161085570607,0.0,0.161085570607
513,2017-10-30 08:33:00-04:00,1,8,31.585,6.87713485596,24.707865144,24.707865144,-0.36664750792,53.1287653513,46.5056264354,0.0,0.0,0.0,0.0,0.0,0.0,6.87713485596,0.0,0.0,0.0,0.159386296054,0.0,0.159386296054
514,2017-10-30 08:34:00-04:00,1,8,31.585,7.24378236388,24.3412176361,24.3412176361,-0.36664750792,52.561085735,46.310340237,0.0,0.0,0.0,0.0,0.0,0.0,7.24378236388,0.0,0.0,0.0,0.157683257205,0.0,0.157683257205
515,2017-10-30 08:35:00-04:00,1,8,31.585,7.6104298718,23.9745701282,23.9745701282,-0.36664750792,51.9920232132,46.1120161258,0.0,0.0,0.0,0.0,0.0,0.0,7.6104298718,0.0,0.0,0.0,0.15597606964,0.0,0.15597606964
516,2017-10-30 08:36:00-04:00,1,8,31.696,7.97707737971,23.7189226203,23.7189226203,-0.25564750791,51.59435264,45.9719356996,0.0,0.0,0.0,0.0,0.0,0.0,7.97707737971,0.0,0.0,0.0,0.15478305792,0.0,0.15478305792
517,2017-10-30 08:37:00-04:00,1,8,31.696,8.09912353995,23.59687646,23.59687646,-0.12204616024,51.4042319937,45.9045404334,0.0,0.0,0.0,0.0,0.0,0.0,8.09912353995,0.0,0.0,0.0,0.154212695981,0.0,0.154212695981
518,2017-10-30 08:38:00-04:00,1,8,31.696,8.22116970019,23.4748302998,23.4748302998,-0.12204616024,51.2139283652,45.836808558,0.0,0.0,0.0,0.0,0.0,0.0,8.22116970019,0.0,0.0,0.0,0.153641785096,0.0,0.153641785096
519,2017-10-30 08:39:00-04:00,1,8,31.696,8.34321586043,23.3527841396,23.3527841396,-0.12204616024,51.0234367433,45.7687400734,0.0,0.0,0.0,0.0,0.0,0.0,8.34321586043,0.0,0.0,0.0,0.15307031023,0.0,0.15307031023
520,2017-10-30 08:40:00-04:00,1,8,31.696,8.46526202066,23.2307379793,23.2307379793,-0.12204616023,50.8327520789,45.7003349795,0.0,0.0,0.0,0.0,0.0,0.0,8.46526202066,0.0,0.0,0.0,0.152498256237,0.0,0.152498256237
521,2017-10-30 08:41:00-04:00,1,8,31.838,8.5873081809,23.2506918191,23.2506918191,0.01995383976,50.8639413293,45.7115418338,0.0,0.0,0.0,0.0,0.0,0.0,8.5873081809,0.0,0.0,0.0,0.152591823988,0.0,0.152591823988
522,2017-10-30 08:42:00-04:00,1,8,31.838,8.70935434114,23.1286456589,23.1286456589,-0.12204616024,50.673091277,45.6428551643,0.0,0.0,0.0,0.0,0.0,0.0,8.70935434114,0.0,0.0,0.0,0.152019273831,0.0,0.152019273831
523,2017-10-30 08:43:00-04:00,1,8,31.838,8.91765449356,22.9203455064,22.9203455064,-0.20830015242,50.346890927,45.5248478792,0.0,0.0,0.0,0.0,0.0,0.0,8.91765449356,0.0,0.0,0.0,0.151040672781,0.0,0.151040672781
524,2017-10-30 08:44:00-04:00,1,8,31.838,9.12595464598,22.712045354,22.712045354,-0.20830015242,50.0200752008,45.4058600729,0.0,0.0,0.0,0.0,0.0,0.0,9.12595464598,0.0,0.0,0.0,0.150060225602,0.0,0.150060225602
525,2017-10-30 08:45:00-04:00,1,8,31.838,9.3342547984,22.5037452016,22.5037452016,-0.20830015242,49.6926180192,45.2858917454,0.0,0.0,0.0,0.0,0.0,0.0,9.3342547984,0.0,0.0,0.0,0.149077854058,0.0,0.149077854058
526,2017-10-30 08:46:00-04:00,1,8,31.983,9.54255495082,22.4404450492,22.4404450492,-0.06330015242,49.5929762434,45.2492404147,0.0,0.0,0.0,0.0,0.0,0.0,9.54255495082,0.0,-3.5527136788e-15,0.0,0.14877892873,0.0,0.14877892873
527,2017-10-30 08:47:00-04:00,1,8,31.983,9.75085510324,22.2321448968,22.2321448968,-0.20830015242,49.264642908,45.1279935963,0.0,0.0,0.0,0.0,0.0,0.0,9.75085510324,0.0,0.0,0.0,0.147793928724,0.0,0.147793928724
528,2017-10-30 08:48:00-04:00,1,8,31.983,9.95915525566,22.0238447443,22.0238447443,-0.20830015242,48.9356066482,45.0057662566,0.0,0.0,0.0,0.0,0.0,0.0,9.95915525566,0.0,0.0,0.0,0.146806819945,0.0,0.146806819945
529,2017-10-30 08:49:00-04:00,1,8,31.983,10.2424219122,21.7405780878,21.7405780878,-0.28326665654,48.4869743208,44.8379763686,0.0,0.0,0.0,0.0,0.0,0.0,10.2424219122,0.0,0.0,0.0,0.145460922962,0.0,0.145460922962
530,2017-10-30 08:50:00-04:00,1,8,31.983,10.5256885687,21.4573114313,21.4573114313,-0.2832666565,48.0369216553,44.6683731844,0.0,0.0,0.0,0.0,0.0,0.0,10.5256885687,0.0,-3.5527136788e-15,0.0,0.144110764966,0.0,0.144110764966
531,2017-10-30 08:51:00-04:00,1,8,32.103,10.8089552252,21.2940447748,21.2940447748,-0.1632666565,47.776851414,44.5697950882,0.0,0.0,0.0,0.0,0.0,0.0,10.8089552252,0.0,0.0,0.0,0.143330554242,0.0,0.143330554242
532,2017-10-30 08:52:00-04:00,1,8,32.103,11.0922218817,21.0107781183,21.0107781183,-0.2832666565,47.3244144927,44.3973334769,0.0,0.0,0.0,0.0,0.0,0.0,11.0922218817,0.0,0.0,0.0,0.141973243478,0.0,0.141973243478
533,2017-10-30 08:53:00-04:00,1,8,32.103,11.3754885383,20.7275114617,20.7275114617,-0.2832666566,46.8703706442,44.2230585694,0.0,0.0,0.0,0.0,0.0,0.0,11.3754885383,0.0,0.0,0.0,0.140611111933,0.0,0.140611111933
534,2017-10-30 08:54:00-04:00,1,8,32.103,11.6587551948,20.4442448052,20.4442448052,-0.2832666565,46.4146447198,44.0469703659,0.0,0.0,0.0,0.0,0.0,0.0,11.6587551948,0.0,0.0,0.0,0.139243934159,0.0,0.139243934159
535,2017-10-30 08:55:00-04:00,1,8,32.103,11.883899231,20.219100769,20.219100769,-0.2251440362,46.0511770777,43.9057197928,0.0,0.0,0.0,0.0,0.0,0.0,11.883899231,0.0,0.0,0.0,0.138153531233,0.0,0.138153531233
536,2017-10-30 08:56:00-04:00,1,8,32.185,12.1090432671,20.0759567329,20.0759567329,-0.1431440361,45.8194927591,43.8153185991,0.0,0.0,0.0,0.0,0.0,0.0,12.1090432671,0.0,0.0,0.0,0.137458478277,0.0,0.137458478277
537,2017-10-30 08:57:00-04:00,1,8,32.185,12.3341873033,19.8508126967,19.8508126967,-0.2251440362,45.4541225917,43.6721942144,0.0,0.0,0.0,0.0,0.0,0.0,12.3341873033,0.0,0.0,0.0,0.136362367775,0.0,0.136362367775
538,2017-10-30 08:58:00-04:00,1,8,32.185,12.5593313395,19.6256686605,19.6256686605,-0.2251440362,45.0875362587,43.5279243201,0.0,0.0,0.0,0.0,0.0,0.0,12.5593313395,0.0,0.0,0.0,0.135262608776,0.0,0.135262608776
539,2017-10-30 08:59:00-04:00,1,8,32.185,12.7844753757,19.4005246243,19.4005246243,-0.2251440362,44.7196925879,43.3825089163,0.0,0.0,0.0,0.0,0.0,0.0,12.7844753757,0.0,0.0,0.0,0.134159077764,0.0,0.134159077764
540,2017-10-30 09:00:00-04:00,1,9,32.185,13.0096194119,19.1753805881,19.1753805881,-0.2251440362,44.3505496556,43.2359480029,0.0,0.0,0.0,0.0,0.0,0.0,13.0096194119,0.0,0.0,0.0,0.133051648967,0.0,0.133051648967
541,2017-10-30 09:01:00-04:00,1,9,32.229,13.3013508426,18.9276491574,18.9276491574,-0.2477314307,43.9428204205,43.073359826,0.0,0.0,0.0,0.0,0.0,0.0,13.3013508426,0.0,0.0,0.0,0.131828461261,0.0,0.131828461261
542,2017-10-30 09:02:00-04:00,1,9,32.229,13.5930822734,18.6359177266,18.6359177266,-0.2917314308,43.4605116206,42.8801158377,0.0,0.0,0.0,0.0,0.0,0.0,13.5930822734,0.0,0.0,0.0,0.130381534862,0.0,0.130381534862
543,2017-10-30 09:03:00-04:00,1,9,32.229,13.8848137041,18.3441862959,18.3441862959,-0.2917314307,42.9757722897,42.6849485619,0.0,0.0,0.0,0.0,0.0,0.0,13.8848137041,0.0,0.0,0.0,0.128927316869,0.0,0.128927316869
544,2017-10-30 09:04:00-04:00,1,9,32.229,14.1765451349,18.0524548651,18.0524548651,-0.2917314308,42.4885031057,42.4878579982,0.0,0.0,0.0,0.0,0.0,0.0,14.1765451349,0.0,0.0,0.0,0.127465509317,0.0,0.127465509317
545,2017-10-30 09:05:00-04:00,1,9,32.229,14.4682765656,17.7607234344,17.7607234344,-0.2917314307,41.9986022146,42.2888441469,0.0,0.0,0.0,0.0,0.0,0.0,14.4682765656,0.0,0.0,0.0,0.125995806644,0.0,0.125995806644
546,2017-10-30 09:06:00-04:00,1,9,32.254,14.7600079964,17.4939920036,17.4939920036,-0.2667314308,41.5482916398,42.1052017139,0.0,0.0,0.0,0.0,0.0,0.0,14.7600079964,0.0,0.0,0.0,0.124644874919,0.0,0.124644874919
547,2017-10-30 09:07:00-04:00,1,9,32.254,14.8888721966,17.3651278034,17.3651278034,-0.1288642002,41.3298923902,42.0159037421,0.0,0.0,0.0,0.0,0.0,0.0,14.8888721966,0.0,0.0,0.0,0.123989677171,0.0,0.123989677171
548,2017-10-30 09:08:00-04:00,1,9,32.254,15.0177363969,17.2362636031,17.2362636031,-0.1288642003,41.110930787,41.9262305016,0.0,0.0,0.0,0.0,0.0,0.0,15.0177363969,0.0,0.0,0.0,0.123332792361,0.0,0.123332792361
549,2017-10-30 09:09:00-04:00,1,9,32.254,15.1466005971,17.1073994029,17.1073994029,-0.1288642002,40.8913973221,41.8361819924,0.0,0.0,0.0,0.0,0.0,0.0,15.1466005971,0.0,0.0,0.0,0.122674191966,0.0,0.122674191966
550,2017-10-30 09:10:00-04:00,1,9,32.254,15.2754647974,16.9785352026,16.9785352026,-0.1288642003,40.6712823742,41.7457582144,0.0,0.0,0.0,0.0,0.0,0.0,15.2754647974,0.0,0.0,0.0,0.122013847122,0.0,0.122013847122
551,2017-10-30 09:11:00-04:00,1,9,32.285,15.4043289976,16.8806710024,16.8806710024,-0.0978642002,40.5037245476,41.6768363673,0.0,0.0,0.0,0.0,0.0,0.0,15.4043289976,0.0,0.0,0.0,0.121511173643,0.0,0.121511173643
552,2017-10-30 09:12:00-04:00,1,9,32.285,15.5331931978,16.7518068022,16.7518068022,-0.1288642002,40.2825628118,41.5857523278,0.0,0.0,0.0,0.0,0.0,0.0,15.5331931978,0.0,0.0,0.0,0.120847688435,0.0,0.120847688435
553,2017-10-30 09:13:00-04:00,1,9,32.285,15.7321958569,16.5528041431,16.5528041431,-0.1990026591,39.9398274642,41.4443556571,0.0,0.0,0.0,0.0,0.0,0.0,15.7321958569,0.0,0.0,0.0,0.119819482393,0.0,0.119819482393
554,2017-10-30 09:14:00-04:00,1,9,32.285,15.931198516,16.353801484,16.353801484,-0.1990026591,39.5956034231,41.302064043,0.0,0.0,0.0,0.0,0.0,0.0,15.931198516,0.0,0.0,0.0,0.118786810269,0.0,0.118786810269
555,2017-10-30 09:15:00-04:00,1,9,32.285,16.130201175,16.154798825,16.154798825,-0.199002659,39.2498527947,41.1588774855,0.0,0.0,0.0,0.0,0.0,0.0,16.130201175,0.0,0.0,0.0,0.117749558384,0.0,0.117749558384
556,2017-10-30 09:16:00-04:00,1,9,32.342,16.3292038341,16.0127961659,16.0127961659,-0.1420026591,39.002180292,41.0561564662,0.0,0.0,0.0,0.0,0.0,0.0,16.3292038341,0.0,0.0,0.0,0.117006540876,0.0,0.117006540876
557,2017-10-30 09:17:00-04:00,1,9,32.342,16.5282064931,15.8137935069,15.8137935069,-0.199002659,38.6537235411,40.911436359,0.0,0.0,0.0,0.0,0.0,0.0,16.5282064931,0.0,0.0,0.0,0.115961170623,0.0,0.115961170623
558,2017-10-30 09:18:00-04:00,1,9,32.342,16.7272091522,15.6147908478,15.6147908478,-0.1990026591,38.3036336485,40.7658213084,0.0,0.0,0.0,0.0,0.0,0.0,16.7272091522,0.0,0.0,0.0,0.114910900946,0.0,0.114910900946
559,2017-10-30 09:19:00-04:00,1,9,32.342,16.8314063839,15.5105936161,15.5105936161,-0.1041972317,38.1196625214,40.689220707,0.0,0.0,0.0,0.0,0.0,0.0,16.8314063839,0.0,0.0,0.0,0.114358987564,0.0,0.114358987564
560,2017-10-30 09:20:00-04:00,1,9,32.342,16.9356036156,15.4063963844,15.4063963844,-0.1041972317,37.9352265854,40.6123747533,0.0,0.0,0.0,0.0,0.0,0.0,16.9356036156,0.0,0.0,0.0,0.113805679756,0.0,0.113805679756
561,2017-10-30 09:21:00-04:00,1,9,32.433,17.0398008473,15.3931991527,15.3931991527,-0.0131972317,37.9118331534,40.6026242266,0.0,0.0,0.0,0.0,0.0,0.0,17.0398008473,0.0,0.0,0.0,0.11373549946,0.0,0.11373549946
562,2017-10-30 09:22:00-04:00,1,9,32.433,17.1439980791,15.39,15.39,-0.0031991527,37.9061611921,40.60026,0.085848367235,0.085848367235,0.0,0.0,0.1009980791,0.085848367235,17.1439980791,0.0,0.0,0.0,0.113718483576,0.0,0.113718483576
563,2017-10-30 09:23:00-04:00,1,9,32.433,17.2481953108,15.39,15.39,0.0,37.9061611921,40.60026,0.260264381415,0.17441601418,0.0,0.0,0.2051953108,0.17441601418,17.2481953108,0.0,0.0,0.0,0.113718483576,0.0,0.113718483576
564,2017-10-30 09:24:00-04:00,1,9,32.433,17.3523925425,15.39,15.39,0.0,37.9061611921,40.60026,0.52324804254,0.262983661125,0.0,0.0,0.3093925425,0.262983661125,17.3523925425,0.0,0.0,0.0,0.113718483576,0.0,0.113718483576
565,2017-10-30 09:25:00-04:00,1,9,32.433,17.5077855717,15.39,15.39,0.0,37.9061611921,40.60026,0.918315778485,0.395067735945,0.0,0.0,0.4647855717,0.395067735945,17.5077855717,0.0,0.0,0.0,0.113718483576,0.0,0.113718483576
566,2017-10-30 09:26:00-04:00,1,9,32.552,17.6631786009,15.39,15.39,0.0,37.9061611921,40.60026,1.34431758925,0.426001810765,0.0,0.0,0.5011786009,0.426001810765,17.6631786009,0.0,0.0,0.0,0.113718483576,0.0,0.113718483576
567,2017-10-30 09:27:00-04:00,1,9,32.552,17.8185716301,15.39,15.39,0.0,37.9061611921,40.60026,1.90240347483,0.558085885585,0.0,0.0,0.6565716301,0.558085885585,17.8185716301,0.0,0.0,0.0,0.113718483576,0.0,0.113718483576
568,2017-10-30 09:28:00-04:00,1,9,32.552,17.9739646593,15.39,15.39,0.0,37.9061611921,40.60026,2.59257343524,0.690169960405,0.0,0.0,0.8119646593,0.690169960405,17.9739646593,0.0,0.0,0.0,0.113718483576,0.0,0.113718483576
569,2017-10-30 09:29:00-04:00,1,9,32.552,18.1293576885,15.39,15.39,0.0,37.9061611921,40.60026,3.41482747046,0.822254035225,0.0,0.0,0.9673576885,0.822254035225,18.1293576885,0.0,0.0,0.0,0.113718483576,0.0,0.113718483576
570,2017-10-30 09:30:00-04:00,1,9,32.552,18.2847507177,15.39,15.39,0.0,37.9061611921,40.60026,4.36916558051,0.954338110045,0.0,0.0,1.1227507177,0.954338110045,18.2847507177,0.0,0.0,0.0,0.113718483576,0.0,0.113718483576
571,2017-10-30 09:31:00-04:00,1,9,32.686,18.4098265928,15.39,15.39,0.0,37.9061611921,40.60026,5.31591818439,0.94675260388,0.0,0.0,1.1138265928,0.94675260388,18.4098265928,0.0,0.0,0.0,0.113718483576,0.0,0.113718483576
572,2017-10-30 09:32:00-04:00,1,9,32.686,18.5349024679,15.39,15.39,0.0,37.9061611921,40.60026,6.3689852821,1.05306709771,0.0,0.0,1.2389024679,1.05306709771,18.5349024679,0.0,0.0,0.0,0.113718483576,0.0,0.113718483576
573,2017-10-30 09:33:00-04:00,1,9,32.686,18.659978343,15.39,15.39,0.0,37.9061611921,40.60026,7.52836687365,1.15938159155,0.0,0.0,1.363978343,1.15938159155,18.659978343,0.0,0.0,0.0,0.113718483576,0.0,0.113718483576
